,ID,ModifiedTMC,TOD,YEAR,CHAMP_LINK_COUNT,PRESIDIO,PHF,ALPHA,BETA,AT,FT2,LANES,DISTANCE,CAPACITY,FFS,INRIX_SPEED,SPEED_20TH,FF_TIME,INRIX_TIME,INRIX_VOL,CHAMP_PCE,CHAMP_VOL,TNC_VOL,TNC_PUDO,AVG_DUR,AVG_DUR_MAJOR_ARTERIALS,AVG_DUR_MINOR_ARTERIALS,BASE_INRIX_VOL_PRESIDIO
4543,105+10418_MD,105+10418,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,2.0,0.12,11688.3116883,25.77,12.9272598425,10.0,0.279394644936,0.556962580448,13499.6715891,7164.66862333,5905.52202,504.85142,11.2566666667,2.81416666667,2.81416666667,0.0,0.0
4544,105+10419_MD,105+10419,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,2.0,0.12,11688.3116883,22.78,10.1558235294,7.37,0.316066725198,0.708952846528,14392.4154657,9040.83203,7579.82063,547.13584,6.32333333333,1.58083333333,1.58083333333,0.0,0.0
4545,105+10420_MD,105+10420,MD,2016,3,0.0,0.154,0.6,3.5,0.0,2,2.0,0.12,11038.961039,21.93,8.42023920957,5.17,0.328317373461,0.855082595732,14621.0087668,9209.77897333,7714.99939,641.613603333,12.31,2.90652777778,2.90652777778,0.0,0.0
4546,105+10421_MD,105+10421,MD,2016,3,0.0,0.154,0.6,3.5,0.0,2,2.0,0.12,11038.961039,20.87,10.5065346012,7.628,0.34499281265,0.685287801668,12723.6663962,10160.3823233,8472.095775,774.435130833,17.8291666667,4.20966435185,4.20966435185,0.0,0.0
4547,105+10422_MD,105+10422,MD,2016,4,0.0,0.154,0.6,3.5,1.0,2,2.0,0.235,11688.3116883,22.8,12.9968223791,11.0,0.618421052632,1.08488056455,12478.018453,6997.05192489,5945.10231362,706.241129574,6.59595744681,1.6489893617,1.6489893617,0.0,0.0
4548,105+10424_MD,105+10424,MD,2016,3,0.0,0.154,0.6,3.5,2.0,2,3.0,0.18,18506.4935065,25.52,13.4124177396,10.0,0.423197492163,0.805223950646,20797.4265032,5615.07031,5094.39537,197.910533333,4.17333333333,1.1012962963,1.1012962963,0.0,0.0
4549,105+10425_MD,105+10425,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,2.0,0.27,11688.3116883,23.52,16.1671467764,13.13,0.688775510204,1.00203209781,10798.7166496,7669.67415556,6908.80339815,263.935278519,7.65333333333,1.91333333333,1.91333333333,0.0,0.0
4550,105+10426_MD,105+10426,MD,2016,11,0.0,0.154,0.6,3.5,1.0,2,2.0,0.76511,11688.3116883,23.84,17.3221516854,15.0,1.92561241611,2.65016730218,10229.446048,6735.85869633,6072.77516057,309.621964927,6.35777809727,1.58944452432,1.58944452432,0.0,0.0
4551,105+10427_MD,105+10427,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,2.0,0.12,11688.3116883,26.42,11.5084929672,7.092,0.272520817562,0.625624920702,14564.0069912,6278.70313,5703.3657,345.08828,7.31,1.8275,1.8275,0.0,0.0
4552,105+10428_MD,105+10428,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,2.0,0.11,11688.3116883,26.33,12.1817035266,10.0,0.250664641094,0.541796144159,14115.8639213,6300.14844,5711.80749,346.51072,9.91,2.4775,2.4775,0.0,0.0
4553,105+10429_MD,105+10429,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,2.0,0.11,11688.3116883,19.97,8.34401465798,6.0,0.330495743615,0.790986146421,14869.4748491,5417.46582,4941.32051,380.08128,10.31,2.5775,2.5775,0.0,0.0
4554,105+10432_MD,105+10432,MD,2016,4,0.0,0.154,0.6,3.5,2.0,2,3.0,0.19872,18506.4935065,31.18,20.6741246684,16.56,0.382398973701,0.576720910377,17648.6283137,3475.33631176,3014.43165089,17.2781909219,0.397408413849,0.104871664766,0.104871664766,0.0,0.0
4555,105+10435_MD,105+10435,MD,2016,3,0.0,0.154,0.6,3.5,2.0,2,2.0,0.18,12337.6623377,22.62,15.2823726346,11.0,0.477453580902,0.706696548908,11576.5626901,4424.89230778,3933.6888,45.941635,2.56111111111,0.675848765432,0.675848765432,0.0,0.0
4556,105+10436_MD,105+10436,MD,2016,16,0.0,0.154,0.71,3.5,2.0,1,1.78205128205,0.78,11451.048951,27.61,21.8626235741,20.0,1.6950380297,2.14063970142,8621.08908813,2582.31448641,2377.13690808,67.5942553846,0.989615384615,0.27202557185,0.0,0.0,0.0
4557,105+10437_MD,105+10437,MD,2016,4,0.0,0.154,0.71,2.1,2.0,1,3.0,0.62,28246.7532468,40.64,24.2714541258,13.628,0.915354330709,1.5326646606,27563.1288125,17348.6515853,15506.9316829,413.037049032,16.3929032258,6.60269713262,0.0,0.0,0.0
4558,105+10439_MD,105+10439,MD,2016,4,0.0,0.154,0.6,3.5,2.0,2,2.66666666667,0.36,16450.2164502,25.05,18.1040183616,14.29,0.862275449102,1.19310528572,14477.3147504,5443.87174333,4925.1797,214.682314444,5.18111111111,1.36723765432,1.36723765432,0.0,0.0
4559,105+10441_MD,105+10441,MD,2016,8,0.0,0.154,0.6,3.5,2.0,3,2.0,0.52,9740.25974026,20.19,13.9199067599,12.0,1.54531946508,2.24139432384,8974.18938534,4902.01092808,4408.65912615,95.2384096154,3.56230769231,0.742147435897,0.0,0.742147435897,0.0
4560,105+10442_MD,105+10442,MD,2016,2,0.0,0.154,0.6,3.5,1.0,3,2.0,0.12,9090.90909091,23.2,13.1129908257,11.0,0.310344827586,0.549073822723,9759.74732835,743.923675,671.19514,47.723405,3.02,0.587222222222,0.0,0.587222222222,0.0
4561,105+10443_MD,105+10443,MD,2016,3,0.0,0.154,0.6,3.5,1.0,3,2.0,0.18,9090.90909091,20.72,15.2075261324,13.0,0.521235521236,0.710174679693,7871.8162818,508.336136667,456.399693333,44.7301833333,2.43,0.4725,0.0,0.4725,0.0
4562,105+10444_MD,105+10444,MD,2016,11,0.0,0.154,0.6,3.5,1.0,3,2.0,0.79,9090.90909091,19.47,15.2127920411,13.604,2.4345146379,3.11579885349,7310.86313825,212.732322152,189.083027215,60.3793701266,5.16215189873,1.00375175809,0.0,1.00375175809,0.0
4563,105+10445_MD,105+10445,MD,2016,2,0.0,0.154,0.6,3.5,1.0,3,2.0,0.12,9090.90909091,22.47,13.9239704524,10.0,0.320427236315,0.517093886734,9150.01095186,77.7769858333,67.12652,51.3586366667,2.7125,0.527430555556,0.0,0.527430555556,0.0
4564,105+10446_MD,105+10446,MD,2016,5,0.0,0.154,0.6,3.5,1.0,3,2.0,0.32,9090.90909091,20.0,11.487751938,9.0,0.96,1.67134528179,9655.95663779,41.7691725,35.506920625,43.237079375,4.24875,0.826145833333,0.0,0.826145833333,0.0
4565,105+10448_MD,105+10448,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,3.0,0.25,17532.4675325,59.37,36.7403802469,26.142,0.252652854977,0.408270134909,17664.2476979,3210.6376464,2653.3311404,365.485736,0.0,0.0,0.0,0.0,0.0
4566,105+10449_MD,105+10449,MD,2016,1,0.0,0.154,0.83,5.5,1.0,1,3.0,0.4496,25324.6753247,61.44,32.6147501237,17.46,0.4390625,0.827110430026,25615.5718586,12806.60352,11310.04615,150.79546,0.0,0.0,0.0,0.0,0.0
4567,105+10451_MD,105+10451,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,2.0,0.1,11688.3116883,25.54,8.57475274725,5.0,0.234925606891,0.699728630884,16436.3472929,1605.90991,1440.03774,117.76755,10.03,2.5075,2.5075,0.0,0.0
4568,105+10452_MD,105+10452,MD,2016,6,0.0,0.154,0.6,3.5,1.0,2,1.53846153846,0.26,8991.00899101,22.28,11.1640344062,8.37,0.700179533214,1.39734431411,10391.0244882,2656.68259769,2329.89884154,196.834296154,3.97923076923,0.994807692308,0.994807692308,0.0,0.0
4569,105+10455_MD,105+10455,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,2.0,0.13,11688.3116883,44.36,14.212618862,8.59,0.175834084761,0.548808075115,16766.5775422,7563.15200538,6303.13619385,440.376090769,7.76769230769,1.94192307692,1.94192307692,0.0,0.0
4570,105+10457_MD,105+10457,MD,2016,7,0.0,0.154,0.6,3.5,2.0,2,2.0,0.67,12337.6623377,32.63,26.1196587447,23.19,1.23199509654,1.5390706438,9599.05755748,2831.4185506,2573.51559761,168.963670896,2.36462686567,0.623998756219,0.623998756219,0.0,0.0
4571,105+10458_MD,105+10458,MD,2016,12,0.0,0.154,0.6,8.5,1.0,4,1.0,0.66,2626.91853601,26.12,17.9298138007,15.27,1.51607963247,2.20861189303,2543.97758792,941.584394848,864.002699848,46.4224893939,2.76090909091,0.310253673095,0.0,0.0,0.0
4572,105+10459_MD,105+10459,MD,2016,1,0.0,0.154,0.6,3.5,1.0,3,2.0,0.16,9090.90909091,21.91,11.9404380746,7.55,0.438156093108,0.803990602357,9990.99217727,5005.09375,4382.58658,425.55574,22.25,4.32638888889,0.0,4.32638888889,0.0
4573,105+10460_MD,105+10460,MD,2016,5,0.0,0.154,0.6,3.5,1.0,3,2.0,0.4867,9090.90909091,21.72,11.3179814146,8.46,1.34447513812,2.58014207042,10268.8274724,5208.66024638,4593.51875529,377.834590337,13.3682864187,2.59938902587,0.0,2.59938902587,0.0
4574,105+10461_MD,105+10461,MD,2016,1,0.0,0.154,0.6,3.5,1.0,3,2.0,0.05,9090.90909091,24.11,12.3199889868,7.5,0.124429697221,0.243506711184,10388.1124169,4936.02979,4339.6549,386.56507,7.33,1.42527777778,0.0,1.42527777778,0.0
4575,105+10462_MD,105+10462,MD,2016,1,0.0,0.154,0.6,3.5,1.0,3,2.0,0.11,9090.90909091,24.74,14.3218780193,9.0,0.266774454325,0.460833418013,9605.14550733,3287.30615,2860.97713,381.79519,8.58,1.66833333333,0.0,1.66833333333,0.0
4576,105+10463_MD,105+10463,MD,2016,2,0.0,0.154,0.6,3.5,1.0,3,2.0,0.13,9090.90909091,23.28,10.759846804,7.78,0.335051546392,0.724917384242,10984.8387857,6836.50751615,5825.29414154,514.407386923,9.21692307692,1.79217948718,0.0,1.79217948718,0.0
4577,105+10464_MD,105+10464,MD,2016,2,0.0,0.154,0.6,3.5,1.0,3,2.0,0.1,9090.90909091,20.19,9.7947624076,7.0,0.297176820208,0.612572286117,10699.8003938,8184.04614,6861.674775,653.49933,8.91,1.7325,0.0,1.7325,0.0
4578,105+10465_MD,105+10465,MD,2016,2,0.0,0.154,0.6,3.5,1.0,3,1.33333333333,0.12,6060.60606061,16.28,6.78201288245,4.462,0.44226044226,1.06163171979,7721.35799686,767.608573333,517.4921,132.611156667,15.36,2.98666666667,0.0,2.98666666667,0.0
4579,105+10466_MD,105+10466,MD,2016,2,0.0,0.154,0.6,3.5,0.0,3,1.0,0.13,4220.77922078,18.11,6.06005542359,4.0,0.430701270017,1.28711694115,5943.82647864,887.388688462,571.145203077,289.345753077,78.6315384615,14.1973611111,0.0,14.1973611111,0.0
4580,105+10468_MD,105+10468,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,1.0,0.12,4220.77922078,21.11,6.47168650794,3.79,0.341070582662,1.11253843819,6166.74735603,752.46613,460.31919,174.66949,32.6,5.88611111111,0.0,5.88611111111,0.0
4581,105+10469_MD,105+10469,MD,2016,2,0.0,0.154,0.6,3.5,0.0,3,1.0,0.17,4220.77922078,19.01,8.86464847849,6.126,0.536559705418,1.15063784252,5076.00971309,1417.74341,998.22674,96.10493,0.196517647059,0.0354823529412,0.0,0.0354823529412,0.0
4582,105+10470_MD,105+10470,MD,2016,3,0.0,0.154,0.6,3.5,0.0,3,1.0,0.17426,4220.77922078,17.2,8.1151637931,6.0,0.60788372093,1.28840283038,5044.09959843,1458.00821832,992.207379969,94.2503328647,0.0102834844485,0.00185674024765,0.0,0.00185674024765,0.0
4583,105+10471_MD,105+10471,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,1.0,0.11,4220.77922078,22.17,8.68612284069,6.0,0.297699594046,0.759832680363,5537.91425604,924.4187,530.5433,45.26249,5.15,0.929861111111,0.0,0.929861111111,0.0
4584,105+10472_MD,105+10472,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,1.0,0.07,4220.77922078,19.22,5.38976030681,3.0,0.218522372529,0.779255432694,6393.07050998,1601.15186,1065.33035,117.11411,10.0,1.80555555556,0.0,1.80555555556,0.0
4585,105+10473_MD,105+10473,MD,2016,2,0.0,0.154,0.6,3.5,0.0,3,2.0,0.17,8441.55844156,18.9,6.77693302892,5.0,0.539682539683,1.50510562174,11533.8289332,4486.90883141,3321.18185306,372.222351765,16.1259411765,2.91162826797,0.0,2.91162826797,0.0
4586,105+10474_MD,105+10474,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.1,8441.55844156,21.73,8.32039790576,5.0,0.276115968707,0.721119358468,11195.113511,3641.09424,2609.97824,321.16375,11.2,2.02222222222,0.0,2.02222222222,0.0
4587,105+10475_MD,105+10475,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.09,8441.55844156,20.62,7.2892765043,5.0,0.261881668283,0.740814262817,11606.8267398,6662.38135,4955.39073,507.64209,13.4,2.41944444444,0.0,2.41944444444,0.0
4588,105+10476_MD,105+10476,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.04,8441.55844156,20.81,9.32208774584,6.04,0.115329168669,0.25745305831,10368.841893,8147.59473,6077.49985,583.80533,8.02,1.44805555556,0.0,1.44805555556,0.0
4589,105+10477_MD,105+10477,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.06,8441.55844156,18.8,6.38908901252,4.0,0.191489361702,0.563460611199,11808.5863333,8147.59473,6077.49985,569.20533,14.44,2.60722222222,0.0,2.60722222222,0.0
4590,105+10478_MD,105+10478,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.05,8441.55844156,22.74,8.14346463023,4.6,0.131926121372,0.368393569104,11540.3659261,6984.18359,5132.89041,531.08485,21.35,3.85486111111,0.0,3.85486111111,0.0
4591,105+10479_MD,105+10479,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.1,8441.55844156,23.81,8.64445975344,6.0,0.251994960101,0.694086174398,11469.8190988,8734.41504,6241.41388,708.51529,42.57,7.68625,0.0,7.68625,0.0
4592,105+10480_MD,105+10480,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.0736,8441.55844156,21.45,6.94144223108,4.0,0.205874125874,0.636179032108,12058.3094682,8842.57813,7173.6275,592.31868,48.4,8.73888888889,0.0,8.73888888889,0.0
4593,105+10482_MD,105+10482,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.07,8441.55844156,20.42,7.17097079038,4.0,0.205680705191,0.585694757763,11640.7553284,6511.21631,4511.22479,730.3426,37.8,6.825,0.0,6.825,0.0
4594,105+10483_MD,105+10483,MD,2016,1,0.0,0.154,0.6,3.5,0.0,3,2.0,0.07,8441.55844156,20.11,7.38188712522,5.0,0.208851317752,0.568960203367,11413.1893421,5848.94531,4100.072,657.13637,40.4,7.29444444444,0.0,7.29444444444,0.0
4595,105+10484_MD,105+10484,MD,2016,4,0.0,0.154,0.6,3.5,0.0,3,2.0,0.21,8441.55844156,17.43,6.62569629111,5.0,0.722891566265,1.90168692412,11232.6900874,3389.63527952,2367.33759095,439.109495238,44.7885714286,8.08682539683,0.0,8.08682539683,0.0
4597,105+10497_MD,105+10497,MD,2016,5,0.0,0.154,0.6,8.5,1.0,4,1.0,0.3,3896.1038961,15.23,9.15936,7.0,1.18187787262,1.96520280893,3941.98540406,397.316678,310.00405,56.167268,1.42,0.236666666667,0.0,0.0,0.0
4598,105+10498_MD,105+10498,MD,2016,6,0.0,0.154,0.6,8.5,1.0,4,1.0,0.39,1948.05194805,16.32,10.1466904762,9.0,1.43382352941,2.30617067258,1951.24320311,324.601676923,279.546024103,37.3083102564,2.07435897436,0.172863247863,0.0,0.0,0.0
4599,105+10507_MD,105+10507,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,4.0,0.12,23376.6233766,25.6,12.3434591837,9.086,0.28125,0.583304881788,27607.2007656,9717.29232,8056.22305333,620.662266667,24.93,6.2325,6.2325,0.0,0.0
4600,105+10508_MD,105+10508,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,4.0,0.12,23376.6233766,25.97,12.3935902536,8.98,0.277242972661,0.580945460732,27763.7380274,12987.2683908,11324.9665458,756.5565525,22.2658333333,5.56645833333,5.56645833333,0.0,0.0
4601,105+10509_MD,105+10509,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,4.0,0.12,23376.6233766,26.92,13.9649157582,9.634,0.267459138187,0.51557776106,26476.0626543,14000.8115233,12203.0288533,848.879243333,18.4666666667,4.61666666667,4.61666666667,0.0,0.0
4602,105+10510_MD,105+10510,MD,2016,3,0.0,0.154,0.6,3.5,0.0,2,4.0,0.12,22077.9220779,26.77,12.4464493827,8.0,0.268957788569,0.578478229302,26593.3845213,12801.30729,11217.27741,919.49055,28.8966666667,6.82282407407,6.82282407407,0.0,0.0
4603,105+10511_MD,105+10511,MD,2016,2,0.0,0.154,0.6,3.5,0.0,2,4.0,0.13,22077.9220779,26.81,10.7811907115,8.0,0.290936217829,0.72348223946,28612.3428167,13556.8869431,11817.8636677,1433.05143538,82.4561538462,19.4688141026,19.4688141026,0.0,0.0
4604,105+10513_MD,105+10513,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,2.75,0.08,16071.4285714,23.53,11.8576322822,7.0,0.203994900127,0.404802568149,18513.3850749,9038.5604275,7658.96879375,562.04092125,6.3,1.575,1.575,0.0,0.0
4605,105+10514_MD,105+10514,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,4.0,0.06,23376.6233766,23.09,8.99846635368,6.32,0.155911650065,0.400068173676,30748.3174038,14803.26563,12512.188965,980.11731,12.565,3.14125,3.14125,0.0,0.0
4606,105+10515_MD,105+10515,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,3.0,0.06,17532.4675325,24.53,12.4664634787,7.684,0.146759070526,0.288774760071,20097.9448493,12244.574215,10438.001235,772.113785,11.505,2.87625,2.87625,0.0,0.0
4607,105+10516_MD,105+10516,MD,2016,6,0.0,0.154,0.6,3.5,1.0,2,3.0,0.26,17532.4675325,30.19,13.5057871287,9.34,0.516727393177,1.15506040865,21550.2801816,12505.1478754,10729.3016681,999.379744231,15.005,3.75125,3.75125,0.0,0.0
4608,105+10517_MD,105+10517,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,3.0,0.06,17532.4675325,28.93,15.0096906188,10.766,0.124438299343,0.239845050203,19855.4170604,10456.28906,9000.19324,816.15658,5.99,1.4975,1.4975,0.0,0.0
4609,105+10518_MD,105+10518,MD,2016,6,0.0,0.154,0.6,3.5,1.0,2,3.0,0.18,17532.4675325,27.21,11.2717294351,7.78,0.396912899669,0.958149329452,22398.260811,14534.46289,12430.1768083,1030.66061667,9.50333333333,2.37583333333,2.37583333333,0.0,0.0
4610,105+10519_MD,105+10519,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,3.0,0.06,17532.4675325,29.33,14.1054206073,10.38,0.122741220593,0.255221031703,20734.925311,13774.36914,11761.39142,935.03894,6.225,1.55625,1.55625,0.0,0.0
4611,105+10520_MD,105+10520,MD,2016,5,0.0,0.154,0.6,3.5,1.0,2,3.0,0.18,17532.4675325,30.39,14.4019404467,10.284,0.35538005923,0.749898948685,20902.2295868,13403.174805,11545.4345883,926.75517,11.6766666667,2.91916666667,2.91916666667,0.0,0.0
4612,105+10521_MD,105+10521,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,3.0,0.06,17532.4675325,29.4,11.0166717019,7.14,0.122448979592,0.326777460327,23483.5501987,13501.17871,11697.698795,995.768285,13.685,3.42125,3.42125,0.0,0.0
4613,105+10522_MD,105+10522,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,3.0,0.07,17532.4675325,26.77,13.2895852535,9.0,0.156892043332,0.316036950731,20370.3032195,12805.10645,11043.86857,1069.98575,35.27,8.8175,8.8175,0.0,0.0
4614,105+10523_MD,105+10523,MD,2016,6,0.0,0.154,0.6,3.5,1.0,2,3.0,0.36,17532.4675325,28.23,20.4834275618,18.0,0.7651434644,1.05451101554,15366.4393055,12477.38102,10827.2610217,947.37432,21.0216666667,5.25541666667,5.25541666667,0.0,0.0
4615,105+10524_MD,105+10524,MD,2016,7,0.0,0.154,0.6,3.5,1.0,2,3.0,0.39,17832.1678322,27.75,17.7421770833,14.79,0.843243243243,1.31889113101,17520.306552,9827.73515,8633.13976744,671.490355897,13.8676923077,3.52618671926,3.52618671926,0.0,0.0
4616,105+10527_MD,105+10527,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,2.0,0.09,11688.3116883,17.55,7.5758271474,6.0,0.307692307692,0.712793454092,14630.6899829,9805.48926,8488.332,845.35172,14.95,3.7375,3.7375,0.0,0.0
4617,105+10528_MD,105+10528,MD,2016,2,0.0,0.154,0.6,3.5,0.0,2,2.0,0.18,11038.961039,19.07,10.735472936,8.87,0.566334556896,1.00601064009,11882.3424898,6005.06445,5102.86502,600.4721,15.71,3.70930555556,3.70930555556,0.0,0.0
4618,105+10529_MD,105+10529,MD,2016,1,0.0,0.154,0.6,3.5,0.0,2,2.0,0.09,11038.961039,20.16,14.247701216,11.686,0.267857142857,0.379008509382,9935.14036798,5146.54883,4331.92144,566.22619,15.22,3.59361111111,3.59361111111,0.0,0.0
4619,105+10530_MD,105+10530,MD,2016,3,0.0,0.154,0.6,3.5,0.0,2,1.0,0.09,5519.48051948,21.53,13.0566278393,9.346,0.250812819322,0.413583052719,5644.60602669,4187.98779,3485.10378,461.559034444,8.27444444444,1.9536882716,1.9536882716,0.0,0.0
4620,105+10531_MD,105+10531,MD,2016,8,0.0,0.154,0.6,3.5,0.0,2,1.35079990726,0.4313,7455.71377382,15.73,7.84998993457,6.252,1.6451366815,3.29656473648,8636.70736404,5031.40926718,4079.39924182,739.759750563,68.1934430791,16.1012296159,16.1012296159,0.0,0.0
4621,105+10532_MD,105+10532,MD,2016,2,0.0,0.154,0.6,3.5,0.0,2,2.0,0.1,11038.961039,16.96,5.68078324226,4.0,0.353773584906,1.05619238477,15538.871626,6582.34766,5309.77555,677.20131,46.39,10.9531944444,10.9531944444,0.0,0.0
4622,105+10534_MD,105+10534,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,1.35714285714,0.14,7931.35435993,22.98,9.58835384615,7.0,0.365535248042,0.876062787709,10096.8748139,9.66823214286,7.83023214286,111.918721429,6.65142857143,1.66285714286,1.66285714286,0.0,0.0
4623,105+10544_MD,105+10544,MD,2016,8,0.0,0.154,0.6,3.5,0.0,2,1.2,0.35,6623.37662338,22.61,8.09231044349,6.0,0.928792569659,2.59505615197,9057.03879479,1603.925489,1315.605578,184.980787,12.01,2.83569444444,2.83569444444,0.0,0.0
4624,105+10546_MD,105+10546,MD,2016,3,0.0,0.154,0.6,8.5,1.0,4,2.0,0.31,7792.20779221,19.92,13.0764264264,11.0,0.933734939759,1.42240696299,7667.91523845,58.2808541935,31.5979751613,67.072786129,5.86032258065,0.976720430108,0.0,0.0,0.0
4625,105+10547_MD,105+10547,MD,2016,9,0.0,0.154,0.6,8.5,1.0,4,1.0,0.89,3896.1038961,16.24,11.9559480337,10.58,3.2881773399,4.46639612764,3666.83731832,468.610318315,374.166976966,76.3159733708,5.39415730337,0.899026217228,0.0,0.0,0.0
4626,105+10548_MD,105+10548,MD,2016,3,0.0,0.154,0.6,8.5,1.0,4,1.0,0.24,3896.1038961,25.96,11.3549676492,8.0,0.55469953775,1.26816741755,4261.78132024,1059.2294275,847.2233425,212.62557,11.99625,1.999375,0.0,0.0,0.0
4627,105+10549_MD,105+10549,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,5.0,0.09,29220.7792208,21.6,10.4964142857,7.0,0.25,0.514461401105,34360.1416794,3852.36475,3095.96705,386.18204,8.99,2.2475,2.2475,0.0,0.0
4628,105+10550_MD,105+10550,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,5.0,0.12,29220.7792208,23.98,12.566753178,9.0,0.300250208507,0.572940352851,32895.0331428,5643.03255333,4669.33464667,687.557663333,20.1066666667,5.02666666667,5.02666666667,0.0,0.0
4629,105+10551_MD,105+10551,MD,2016,4,0.0,0.154,0.6,3.5,1.0,2,5.0,0.13454,29220.7792208,25.29,14.3263671444,10.19,0.319193357058,0.563464548872,31324.3746121,2267.98779112,1757.00057009,560.311702545,14.3176750409,3.57941876022,3.57941876022,0.0,0.0
4630,105+10552_MD,105+10552,MD,2016,4,0.0,0.154,0.6,3.5,1.0,2,5.0,0.16,29220.7792208,23.66,12.5754104285,9.47,0.405748098056,0.763394567087,32615.1423416,3910.0166025,3069.97662,706.509885,19.7725,4.943125,4.943125,0.0,0.0
4631,105+10553_MD,105+10553,MD,2016,3,0.0,0.154,0.6,3.5,1.0,2,5.0,0.17,29220.7792208,23.36,10.672889334,7.0,0.436643835616,0.955692472844,35524.5663169,5112.39717471,4235.27989176,635.955455294,20.9305882353,5.23264705882,5.23264705882,0.0,0.0
4632,105+10554_MD,105+10554,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,5.0,0.17,29220.7792208,26.39,12.5678181818,9.57,0.386510041682,0.811596718894,34744.1686866,858.22052,622.13706,288.11159,46.7,11.675,11.675,0.0,0.0
4633,105+10555_MD,105+10555,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,5.0,0.13,29220.7792208,27.25,19.3316691431,15.986,0.28623853211,0.403483007197,26201.3754361,13521.3864946,10701.5174254,831.886319231,41.2776923077,10.3194230769,10.3194230769,0.0,0.0
4634,105+10556_MD,105+10556,MD,2016,2,0.0,0.154,0.6,3.5,1.0,2,4.0,0.18,23376.6233766,28.86,17.2026831733,10.262,0.37422037422,0.627809039509,24203.7194895,8154.83887,6219.28787,863.93115,57.34,14.335,14.335,0.0,0.0
4635,105+10557_MD,105+10557,MD,2016,1,0.0,0.154,0.6,3.5,1.0,2,3.0,0.06,17532.4675325,28.48,13.7021327283,3.546,0.126404494382,0.262732822064,20730.3468884,4704.4375,3869.69743,563.30558,32.3,8.075,8.075,0.0,0.0
4636,105+10558_MD,105+10558,MD,2016,4,0.0,0.154,0.6,3.5,1.0,2,1.32432432432,0.37,7739.55773956,25.69,10.0757377049,7.0,0.864149474504,2.20331261593,10149.7911635,2813.62126162,2170.85865838,525.799310541,28.442972973,7.11074324324,7.11074324324,0.0,0.0
4637,105+10560_MD,105+10560,MD,2016,2,0.0,0.154,0.6,3.5,0.0,2,3.0,0.12,16558.4415584,40.94,13.6344083527,7.0,0.175867122618,0.528075719441,23365.7978431,3348.32153,2567.04849,232.27861,16.905,3.99145833333,3.99145833333,0.0,0.0
4638,105+10562_MD,105+10562,MD,2016,1,0.0,0.154,0.6,3.5,0.0,2,4.0,0.06,22077.9220779,21.56,8.23898167006,5.56,0.166975881262,0.436947203449,29306.3550821,16705.47461,15150.90666,827.31701,77.83,18.3765277778,18.3765277778,0.0,0.0
4639,105+10563_MD,105+10563,MD,2016,4,0.0,0.154,0.6,3.5,0.0,2,4.0,0.12,22077.9220779,22.4,9.28152941176,5.976,0.321428571429,0.775734222301,28201.7480095,10943.67057,9682.64831667,451.835136667,22.9733333333,5.42425925926,5.42425925926,0.0,0.0
